MWP2G3374887-0053431	337.4887	 -0.5343	 0.16	 0.71	 0.56	 0.64	 0.14	 49	 80	0.630	 0.24	0.300	R	 	1G337488-005347	G337.487-00.534	    	           S38
MWP2G3375111-0054715	337.5112	 -0.5472	 0.48	 1.72	 1.27	 1.51	 0.30	 65	 82	0.670	     	0.320	C	 	1G337511-005455	G337.515-00.543	    	              
MWP2G3375300-0040422	337.5301	 -0.4042	 0.13	 0.66	 0.51	 0.59	 0.14	158	127	0.630	 0.24	0.280	R	 	1G337530-004036	G337.527-00.402	    	              
MWP2G3375306-0030245	337.5307	 -0.3025	 0.57	 1.50	 1.09	 1.31	 0.35	 14	104	0.690	     	0.250	C	 	1G337529-002977	               	    	              
MWP2G3375597-0067013	337.5598	 -0.6701	 0.51	 0.82	 0.58	 0.71	 0.07	 46	 65	0.710	     	0.130	C	 	1G337563-006700	G337.555-00.680	    	              
MWP2G3375947-0036641	337.5948	 -0.3664	 0.09	 0.29	 0.28	 0.29	 0.08	  4	 79	0.290	 0.17	0.340	R	 	               	G337.595-00.366	    	              
MWP2G3376895-0034188	337.6896	 -0.3419	 0.33	 1.15	 0.90	 1.03	 0.22	 34	106	0.620	 0.36	0.460	R	 	1G337683-003402	G337.684-00.343	    	           S37
MWP2G3378314+0005548	337.8314	  0.0555	 0.66	 1.60	 1.22	 1.43	 0.44	 40	 97	0.650	     	0.160	C	 	1G337825+000519	G337.827+00.056	    	              
MWP2G3379224-0015599	337.9224	 -0.1560	 0.13	 0.42	 0.30	 0.36	 0.06	 44	 57	0.690	     	0.150	C	 	               	G337.920-00.158	    	              
MWP2G3379704-0047203	337.9705	 -0.4720	 0.73	 2.96	 2.21	 2.61	 0.61	 84	114	0.660	 0.37	0.650	R	 	1G337965-004696	G337.957-00.474	    	           S36
MWP2G3379859-0006187	337.9860	 -0.0619	 0.04	 0.24	 0.22	 0.23	 0.03	 31	 46	0.340	     	0.210	C	 	               	G337.986-00.062	    	           S35
MWP2G3379931+0008790	337.9932	  0.0879	 0.08	 0.29	 0.27	 0.28	 0.07	 27	 59	0.390	 0.16	0.200	R	 	1G337993+000881	               	    	              
MWP2G3380009+0008317	338.0010	  0.0832	 0.13	 0.43	 0.29	 0.36	 0.06	 30	 69	0.740	     	0.140	C	 	               	G337.996+00.081	    	              
MWP2G3380260+0001723	338.0261	  0.0172	 0.75	 1.11	 0.83	 0.98	 0.34	 48	 63	0.660	 0.08	0.080	C	 	1G338024+000188	               	    	              
MWP2G3380912-0021431	338.0913	 -0.2143	 1.11	 1.53	 0.81	 1.22	 0.56	 47	 54	0.850	 0.12	0.120	C	 	               	               	    	              
MWP2G3381041+0002124	338.1042	  0.0213	 0.10	 0.36	 0.32	 0.34	 0.07	 43	108	0.460	  0.2	0.290	R	 	1G338104+000214	G338.106+00.020	    	              
MWP2G3381470-0017495	338.1470	 -0.1749	 0.49	 1.85	 1.47	 1.67	 0.24	 72	117	0.610	 0.12	0.100	R	 	1G338135-001755	               	    	              
MWP2G3382827-0036667	338.2828	 -0.3667	 0.20	 0.68	 0.58	 0.63	 0.13	 95	 88	0.520	 0.13	0.190	R	 	1G338283-003672	G338.289-00.373	    	              
MWP2G3383283-0029193	338.3284	 -0.2919	 0.07	 0.41	 0.27	 0.35	 0.07	 44	 55	0.750	 0.28	0.340	R	 	1G338329-002923	G338.328-00.291	    	              
MWP2G3383590-0009561	338.3591	 -0.0956	 0.09	 0.52	 0.48	 0.50	 0.05	 49	 51	0.420	     	0.140	C	 	1G338361-000970	G338.360-00.095	    	              
MWP2G3383619-0001939	338.3620	 -0.0194	 0.12	 0.49	 0.43	 0.47	 0.12	165	138	0.480	 0.27	0.240	R	 	1G338363-000216	G338.364-00.020	    	           S33
MWP2G3384206-0093492	338.4207	 -0.9349	 1.99	 8.16	 6.96	 7.58	 1.60	 98	108	0.520	 0.17	0.110	R	 	               	G338.407-00.918	    	              
MWP2G3384319-0021195	338.4320	 -0.2119	 0.07	 0.83	 0.58	 0.72	 0.04	  9	  9	0.720	     	0.300	C	 	               	G338.430-00.214	    	              
MWP2G3384355+0001779	338.4355	  0.0178	 0.13	 0.25	 0.20	 0.22	 0.08	 15	 78	0.620	 0.07	0.100	C	 	               	               	    	              
MWP2G3384430+0015659	338.4431	  0.1566	 1.06	 2.49	 1.47	 2.04	 0.50	 20	113	0.810	 0.11	0.220	R	 	1G338453+001787	               	    	              
MWP2G3384460-0026048	338.4461	 -0.2605	 0.10	 0.36	 0.23	 0.30	 0.07	 32	 54	0.760	     	0.150	C	 	               	G338.446-00.261	    	              
MWP2G3384506-0024877	338.4507	 -0.2488	 0.08	 0.35	 0.26	 0.31	 0.09	 50	 75	0.650	     	0.150	C	 	               	G338.450-00.250	    	              
MWP2G3384612-0021673	338.4612	 -0.2167	 0.09	 0.44	 0.27	 0.37	 0.07	 36	 52	0.780	  0.1	0.230	R	 	1G338460-002173	G338.461-00.217	    	              
MWP2G3384661-0026755	338.4662	 -0.2676	 0.36	 1.16	 0.81	 1.00	 0.21	 64	 70	0.720	     	0.230	C	 	1G338464-002637	G338.462-00.262	    	              
MWP2G3385702-0013248	338.5702	 -0.1325	 0.44	 0.79	 0.56	 0.69	 0.24	 33	 77	0.710	  0.1	0.100	C	 	1G338571-001382	               	    	              
MWP2G3385763+0001998	338.5763	  0.0200	 0.21	 1.22	 0.81	 1.03	 0.18	  3	 84	0.740	 0.15	0.280	R	 	1G338574+000204	G338.576+00.020	    	           S32
MWP2G3385935-0000751	338.5935	 -0.0075	 0.10	 0.27	 0.23	 0.25	 0.07	 32	 64	0.520	  0.1	0.180	R	 	1G338594-000082	G338.596-00.007	    	              
MWP2G3386316+0014440	338.6316	  0.1444	 0.16	 0.52	 0.47	 0.50	 0.14	176	118	0.440	  0.1	0.160	R	 	               	G338.628+00.145	    	              
MWP2G3386367-0101784	338.6368	 -1.0178	 0.57	 2.56	 2.07	 2.33	 0.38	 37	 67	0.590	  0.3	0.140	R	 	               	G338.632-00.998	    	              
MWP2G3387057-0082916	338.7058	 -0.8292	 1.32	 7.52	 4.87	 6.34	 0.98	 80	 84	0.760	  0.1	0.170	R	 	               	G338.679-00.795	    	              
MWP2G3387105+0064497	338.7105	  0.6450	 0.43	 1.74	 1.33	 1.55	 0.31	 41	 83	0.640	 0.16	0.540	R	 	1G338712+006434	G338.706+00.645	 4.3	              
MWP2G3387756-0013540	338.7757	 -0.1354	 0.03	 0.18	 0.18	 0.18	 0.06	 12	 60	0.190	     	0.230	C	 	               	G338.777-00.136	    	              
MWP2G3388138+0039906	338.8138	  0.3991	 1.65	 1.73	 1.23	 1.50	 0.81	168	 96	0.700	 0.07	0.170	R	 	               	G338.816+00.403	    	              
MWP2G3388381-0031605	338.8381	 -0.3161	 0.32	 1.05	 0.88	 0.97	 0.26	  9	106	0.540	 0.35	0.610	R	 	1G338841-003166	G338.837-00.318	    	           S31
MWP2G3388846+0054228	338.8846	  0.5423	 0.13	 0.68	 0.47	 0.58	 0.11	 42	 66	0.730	 0.13	0.260	R	D	1G338884+005415	G338.883+00.537	    	           S30
MWP2G3388931+0061032	338.8931	  0.6103	 1.76	 8.82	 6.92	 7.93	 1.44	100	111	0.620	 0.07	0.250	R	P	1G338895+006166	G338.861+00.597	    	       S29 S30
MWP2G3389027-0005010	338.9028	 -0.0501	 0.29	 1.56	 1.31	 1.44	 0.15	 65	 60	0.540	     	0.120	C	 	1G338907-000545	               	    	              
MWP2G3389133+0060595	338.9133	  0.6060	 0.58	 2.53	 2.05	 2.30	 0.39	 52	 15	0.590	     	0.330	C	D	1G338920+006008	               	    	           S29
MWP2G3389288+0039354	338.9288	  0.3936	 0.05	 0.28	 0.22	 0.25	 0.03	 11	 78	0.640	     	0.240	C	 	1G338928+003899	G338.926+00.392	    	              
MWP2G3389452-0005285	338.9452	 -0.0529	 0.52	 1.08	 0.63	 0.89	 0.18	  5	120	0.810	 0.12	0.090	C	 	1G338944-000598	               	    	              
MWP2G3389574-0003205	338.9574	 -0.0321	 0.06	 0.17	 0.15	 0.16	 0.05	 46	 59	0.400	 0.11	0.130	R	 	               	G338.957-00.032	    	              
MWP2G3390065+0043629	339.0065	  0.4363	 0.17	 0.33	 0.27	 0.30	 0.10	170	 80	0.580	 0.22	0.090	R	 	1G339008+004365	G339.009+00.437	    	              
MWP2G3390924+0001132	339.0924	  0.0113	 0.20	 0.93	 0.66	 0.81	 0.16	  5	112	0.700	     	0.190	C	 	               	G339.103+00.008	    	              
MWP2G3390978+0070290	339.0979	  0.7029	 0.42	 1.99	 1.30	 1.68	 0.19	124	 85	0.760	     	0.180	C	 	1G339100+007036	G339.089+00.713	 4.2	              
MWP2G3391094+0015411	339.1094	  0.1541	 0.32	 0.65	 0.59	 0.62	 0.24	 30	100	0.400	 0.06	0.130	R	 	1G339108+001531	G339.106+00.152	 5.0	              
MWP2G3391165-0030069	339.1165	 -0.3007	 0.71	 6.83	 4.05	 5.61	 0.82	174	117	0.810	 0.09	0.140	R	 	               	G339.109-00.233	    	              
MWP2G3391279-0073110	339.1279	 -0.7311	 0.71	 6.63	 4.25	 5.57	 0.49	107	 97	0.770	     	0.200	C	 	1G339188-006665	G339.169-00.698	    	              
MWP2G3391522-0049825	339.1523	 -0.4983	 0.12	 0.26	 0.21	 0.24	 0.08	173	 88	0.620	 0.14	0.080	R	 	               	G339.154-00.497	    	              
MWP2G3391587+0001338	339.1588	  0.0134	 0.24	 0.38	 0.24	 0.32	 0.12	 36	 92	0.770	 0.09	0.160	R	 	               	G339.158+00.009	    	              
MWP2G3391705+0009299	339.1705	  0.0930	 0.56	 0.57	 0.42	 0.50	 0.19	168	 96	0.680	 0.07	0.100	C	 	1G339174+000930	G339.176+00.098	    	              
MWP2G3392111+0008659	339.2111	  0.0866	 0.30	 0.42	 0.29	 0.36	 0.17	159	 88	0.740	 0.04	0.080	C	 	               	G339.209+00.086	    	              
MWP2G3392150+0026439	339.2150	  0.2644	 0.17	 0.41	 0.26	 0.34	 0.12	143	157	0.790	 0.17	0.140	R	 	1G339213+002630	G339.216+00.263	    	              
MWP2G3392275+0017904	339.2276	  0.1790	 1.55	 4.31	 3.78	 4.05	 0.92	153	122	0.480	 0.08	0.180	R	 	1G339228+001939	G339.233+00.243	11.2	              
MWP2G3392397+0000780	339.2397	  0.0078	 0.06	 0.24	 0.16	 0.20	 0.05	  4	102	0.740	 0.18	0.170	R	 	1G339240+000080	G339.240+00.008	    	              
MWP2G3392929+0032255	339.2930	  0.3226	 0.54	 1.65	 1.22	 1.45	 0.24	 63	 76	0.680	     	0.140	C	 	               	               	    	              
MWP2G3392980-0001888	339.2981	 -0.0189	 0.16	 0.49	 0.38	 0.44	 0.10	 67	 80	0.630	 0.11	0.200	R	 	1G339298-000221	G339.299-00.020	    	              
MWP2G3393060+0027124	339.3060	  0.2712	 0.85	 1.82	 1.42	 1.63	 0.48	 44	 94	0.620	 0.22	0.220	R	 	1G339299+002904	               	    	              
MWP2G3394769+0018088	339.4770	  0.1809	 0.23	 0.65	 0.54	 0.60	 0.17	  2	124	0.560	 0.25	0.400	R	 	1G339477+001818	G339.478+00.181	    	              
MWP2G3394854+0008662	339.4854	  0.0866	 0.30	 0.73	 0.62	 0.68	 0.25	173	122	0.530	 0.22	0.240	R	 	1G339486+000872	G339.486+00.087	    	              
MWP2G3395596+0028630	339.5596	  0.2863	 0.17	 0.80	 0.65	 0.73	 0.13	  4	116	0.580	 0.26	0.440	R	 	1G339559+002861	G339.556+00.282	    	              
MWP2G3395767-0009958	339.5767	 -0.0996	 1.82	 2.58	 1.77	 2.21	 0.77	 14	 64	0.730	     	0.170	C	 	1G339585-000986	G339.585-00.104	13.3	              
MWP2G3395919+0009115	339.5920	  0.0912	 0.20	 0.69	 0.53	 0.62	 0.09	 45	 61	0.650	     	0.170	C	 	1G339588+000889	G339.584+00.084	    	              
MWP2G3396149-0089778	339.6149	 -0.8978	 0.56	 2.33	 1.48	 1.96	 0.31	 89	112	0.770	     	0.210	C	 	1G339609-008947	G339.607-00.887	    	              
MWP2G3397028+0031446	339.7029	  0.3145	 0.24	 0.64	 0.41	 0.54	 0.14	 26	 70	0.760	 0.05	0.180	R	 	               	               	    	              
MWP2G3397286+0006587	339.7286	  0.0659	 0.47	 0.74	 0.65	 0.70	 0.20	 10	116	0.470	  0.1	0.170	R	 	1G339728+000659	G339.728+00.068	    	              
MWP2G3397699+0001251	339.7700	  0.0125	 0.04	 0.21	 0.15	 0.19	 0.02	175	 98	0.700	     	0.180	C	 	1G339770+000131	G339.771+00.011	    	              
MWP2G3397766+0002265	339.7767	  0.0227	 0.06	 0.18	 0.16	 0.17	 0.06	 38	150	0.540	  0.5	0.290	R	 	1G339777+000226	G339.777+00.022	    	              
MWP2G3397854+0024403	339.7855	  0.2440	 0.21	 1.03	 0.93	 0.98	 0.17	 53	138	0.440	 0.14	0.530	R	 	1G339784+002461	G339.781+00.243	    	              
MWP2G3398443+0030692	339.8443	  0.3069	 0.19	 0.78	 0.68	 0.74	 0.20	174	104	0.490	 0.37	0.260	R	 	1G339846+003050	G339.845+00.299	14.2	           S28
MWP2G3399381-0007953	339.9382	 -0.0795	 1.24	 1.55	 0.98	 1.29	 0.50	 63	 99	0.780	 0.14	0.060	R	 	1G339936-000801	G339.943-00.093	    	              
MWP2G3399422-0058853	339.9422	 -0.5885	 0.65	 2.53	 1.85	 2.21	 0.33	 14	 91	0.680	 0.08	0.240	R	 	1G339941-005833	G339.938-00.581	    	              
MWP2G3399589+0005231	339.9590	  0.0523	 0.46	 0.65	 0.40	 0.54	 0.26	 12	 86	0.790	 0.09	0.110	C	 	1G339960+000532	G339.952+00.052	    	              
MWP2G3399790-0055057	339.9790	 -0.5506	 0.23	 0.91	 0.78	 0.85	 0.20	 26	 78	0.510	 0.09	0.210	R	 	1G339980-005491	G339.977-00.550	    	              
MWP2G3400207-0050043	340.0207	 -0.5004	 0.86	 3.43	 2.65	 3.07	 0.63	 39	 96	0.640	 0.05	0.170	R	 	               	G340.023-00.499	    	              
MWP2G3400407-0014671	340.0408	 -0.1467	 0.24	 2.14	 1.16	 1.72	 0.24	 56	 71	0.840	 0.23	0.380	R	 	1G340048-001442	G340.059-00.138	    	           S27
MWP2G3400512-0023264	340.0513	 -0.2326	 0.15	 0.40	 0.38	 0.39	 0.12	 70	103	0.330	 0.08	0.320	R	 	1G340050-002321	G340.051-00.231	 3.9	              
MWP2G3400793+0090920	340.0793	  0.9092	 0.15	 0.37	 0.27	 0.32	 0.12	  9	 71	0.690	 0.08	0.350	R	 	1G340080+009088	G340.081+00.906	    	              
MWP2G3400917-0017180	340.0918	 -0.1718	 0.48	 1.51	 1.22	 1.37	 0.26	 44	 80	0.580	 0.04	0.350	R	 	1G340093-001704	G340.097-00.174	    	              
MWP2G3401096-0034543	340.1096	 -0.3454	 0.57	 2.44	 1.54	 2.04	 0.27	176	 90	0.780	     	0.160	C	 	1G340114-003483	G340.106-00.354	    	              
MWP2G3401117+0093415	340.1117	  0.9342	 0.13	 0.38	 0.28	 0.33	 0.05	179	 92	0.670	     	0.130	C	 	               	G340.110+00.936	    	              
MWP2G3402074+0045266	340.2075	  0.4527	 2.13	 5.92	 4.59	 5.30	 1.40	 85	 87	0.630	 0.06	0.410	R	 	1G340197+004444	G340.216+00.424	    	              
MWP2G3402596-0005801	340.2597	 -0.0580	 0.14	 0.55	 0.47	 0.51	 0.08	 26	 87	0.530	  0.1	0.350	R	 	1G340260-000593	G340.261-00.056	    	              
MWP2G3403020-0019718	340.3020	 -0.1972	 1.21	 1.63	 1.25	 1.45	 0.46	 34	 90	0.640	  0.1	0.370	R	 	1G340299-001980	G340.294-00.193	 3.5	           S26
MWP2G3404247-0058054	340.4248	 -0.5806	 0.20	 0.67	 0.40	 0.55	 0.18	 53	 48	0.810	 0.13	0.140	R	 	1G340425-005810	G340.425-00.581	    	              
MWP2G3404536-0055714	340.4537	 -0.5571	 0.22	 0.38	 0.25	 0.33	 0.15	 31	 47	0.750	 0.18	0.190	R	 	1G340451-005563	G340.449-00.557	    	              
MWP2G3405326-0014891	340.5326	 -0.1489	 0.40	 0.59	 0.43	 0.51	 0.12	 93	 68	0.680	     	0.130	C	 	               	G340.538-00.147	    	              
MWP2G3405442+0012106	340.5443	  0.1211	 0.38	 0.49	 0.39	 0.44	 0.29	 54	 97	0.590	 0.14	0.240	R	 	1G340546+001178	G340.542+00.124	    	              
MWP2G3405777-0032883	340.5777	 -0.3288	 1.29	 1.55	 1.02	 1.31	 0.58	161	 83	0.750	 0.05	0.140	R	 	               	               	    	              
MWP2G3405852+0035169	340.5852	  0.3517	 0.10	 0.29	 0.19	 0.24	 0.06	 43	 66	0.760	 0.24	0.440	R	D	1G340584+003512	G340.585+00.350	    	              
MWP2G3405865+0034828	340.5866	  0.3483	 0.35	 2.84	 2.16	 2.52	 0.29	 22	105	0.650	     	0.200	C	P	1G340597+003518	G340.573+00.359	    	              
MWP2G3406004+0034092	340.6004	  0.3409	 0.08	 0.49	 0.35	 0.43	 0.06	 26	 50	0.710	     	0.270	C	D	1G340601+003413	G340.600+00.342	    	              
MWP2G3406367+0036334	340.6367	  0.3633	 0.16	 1.44	 1.33	 1.39	 0.09	176	 65	0.390	     	0.150	C	 	1G340634+003620	G340.628+00.357	    	              
MWP2G3406435-0032240	340.6435	 -0.3224	 0.23	 1.30	 1.11	 1.21	 0.23	 14	 62	0.520	     	0.240	C	 	1G340636-003163	G340.638-00.319	    	              
MWP2G3407337-0061624	340.7338	 -0.6162	 0.55	 1.68	 1.37	 1.53	 0.48	 45	106	0.580	 0.29	0.480	R	 	1G340734-006147	G340.730-00.617	    	              
MWP2G3407441+0031333	340.7441	  0.3133	 0.03	 0.21	 0.20	 0.20	 0.02	 74	 78	0.340	     	0.240	C	 	               	G340.743+00.312	    	              
MWP2G3407962-0099393	340.7962	 -0.9939	 0.15	 1.16	 0.82	 1.00	 0.14	 10	 81	0.700	  0.1	0.220	R	 	               	               	    	              
MWP2G3408396-0003594	340.8397	 -0.0359	 0.07	 0.53	 0.47	 0.50	 0.10	163	 86	0.470	     	0.260	C	 	               	G340.840-00.039	    	              
MWP2G3408549-0102883	340.8549	 -1.0288	 0.40	 1.67	 1.29	 1.49	 0.25	 54	 72	0.640	     	0.330	C	 	               	G340.850-01.022	    	              
MWP2G3408570-0010357	340.8570	 -0.1036	 0.07	 0.37	 0.21	 0.30	 0.04	149	 52	0.830	     	0.270	C	 	1G340857-001056	G340.857-00.102	    	              
MWP2G3408862-0036150	340.8862	 -0.3615	 0.06	 0.40	 0.23	 0.33	 0.04	102	 45	0.810	     	0.170	C	 	1G340886-003596	G340.884-00.365	    	              
MWP2G3409062+0016773	340.9063	  0.1677	 0.35	 1.17	 0.87	 1.03	 0.28	 38	 87	0.670	 0.22	0.540	R	 	1G340907+001700	G340.910+00.167	    	              
MWP2G3410056-0102259	341.0057	 -1.0226	 0.85	 1.94	 1.32	 1.66	 0.50	 35	 78	0.730	  0.3	0.450	R	 	               	G341.005-01.024	    	           S25
MWP2G3410658-0003258	341.0658	 -0.0326	 1.16	 2.99	 2.06	 2.56	 0.70	 36	 65	0.730	     	0.250	C	 	1G341062-000433	G341.090-00.017	    	              
MWP2G3410839-0014435	341.0840	 -0.1444	 0.08	 0.32	 0.28	 0.30	 0.05	 73	126	0.510	 0.14	0.220	R	 	1G341084-001458	G341.085-00.145	    	              
MWP2G3411153-0018790	341.1153	 -0.1879	 0.68	 2.87	 2.23	 2.57	 0.73	 56	 78	0.630	     	0.200	C	 	1G341137-001890	G341.125-00.188	    	              
MWP2G3411305-0035419	341.1305	 -0.3542	 0.11	 0.21	 0.19	 0.20	 0.05	 18	 49	0.480	     	0.150	C	D	               	G341.131-00.354	    	              
MWP2G3411540-0003948	341.1540	 -0.0395	 0.05	 0.32	 0.29	 0.31	 0.05	 51	 87	0.390	     	0.180	C	 	1G341153-000423	G341.154-00.038	    	              
MWP2G3411737-0039851	341.1737	 -0.3985	 1.26	 5.80	 4.19	 5.06	 0.86	150	100	0.690	     	0.350	C	P	1G341176-003905	G341.151-00.400	    	              
MWP2G3412053-0022976	341.2053	 -0.2298	 0.12	 0.43	 0.37	 0.40	 0.10	 63	 91	0.510	 0.25	0.340	R	 	1G341206-002303	G341.207-00.232	 3.5	           S24
MWP2G3412714+0006716	341.2714	  0.0672	 0.04	 0.22	 0.19	 0.20	 0.04	 95	 87	0.540	     	0.280	C	 	               	G341.270+00.066	    	              
MWP2G3412718-0026649	341.2719	 -0.2665	 0.20	 0.62	 0.39	 0.52	 0.14	 92	131	0.780	  0.1	0.200	R	 	1G341269-002656	G341.271-00.265	    	              
MWP2G3412823-0034503	341.2823	 -0.3450	 0.74	 2.16	 1.70	 1.94	 0.52	 33	 97	0.620	 0.26	0.610	R	 	1G341283-003407	G341.283-00.353	    	           S23
MWP2G3412883-0008272	341.2884	 -0.0827	 0.07	 0.31	 0.25	 0.28	 0.06	170	 47	0.590	 0.16	0.310	R	 	               	G341.289-00.083	    	              
MWP2G3413042-0030274	341.3043	 -0.3027	 0.60	 1.27	 1.04	 1.16	 0.37	 18	 86	0.580	 0.17	0.380	R	 	1G341301-003011	G341.305-00.306	    	           S22
MWP2G3413574-0028753	341.3575	 -0.2875	 0.14	 0.83	 0.64	 0.74	 0.20	 67	 84	0.640	 0.47	0.410	R	 	1G341358-002876	G341.358-00.287	    	           S21
MWP2G3414356+0038403	341.4357	  0.3840	 0.30	 0.75	 0.57	 0.66	 0.21	176	 84	0.650	 0.16	0.340	R	 	1G341436+003834	G341.438+00.383	    	              
MWP2G3415821-0026772	341.5822	 -0.2677	 0.09	 0.28	 0.20	 0.24	 0.11	 60	 79	0.720	 0.13	0.140	R	 	1G341582-002676	G341.582-00.268	    	              
MWP2G3415957+0006599	341.5958	  0.0660	 0.15	 0.42	 0.24	 0.34	 0.16	  9	 71	0.820	 0.13	0.230	R	 	1G341596+000657	G341.598+00.068	    	              
MWP2G3416664-0038621	341.6664	 -0.3862	 0.34	 2.36	 1.30	 1.91	 0.37	 68	 54	0.840	     	0.440	C	 	1G341667-003864	G341.668-00.398	    	              
MWP2G3418992-0047702	341.8993	 -0.4770	 0.11	 0.24	 0.15	 0.20	 0.05	  7	 53	0.780	     	0.140	C	 	               	G341.900-00.477	    	              
MWP2G3419136+0017241	341.9137	  0.1724	 0.17	 0.62	 0.34	 0.50	 0.11	166	109	0.840	 0.24	0.340	R	 	1G341914+001729	G341.916+00.173	    	              
MWP2G3419634+0044011	341.9634	  0.4401	 0.97	 1.59	 1.38	 1.49	 0.59	 23	109	0.500	 0.08	0.310	R	 	1G341963+004416	G341.962+00.437	    	              
MWP2G3419661+0022619	341.9661	  0.2262	 0.33	 0.41	 0.32	 0.37	 0.21	 21	115	0.630	 0.12	0.180	R	 	1G341966+002271	G341.968+00.224	15.3	              
MWP2G3420479+0039191	342.0480	  0.3919	 0.29	 1.64	 1.07	 1.38	 0.15	 38	 45	0.760	     	0.190	C	 	1G342040+003934	               	    	           S20
MWP2G3420755+0043311	342.0756	  0.4331	 0.33	 1.30	 1.15	 1.23	 0.33	  5	 97	0.480	  0.4	0.360	R	 	1G342073+004320	               	    	           S18
MWP2G3421385+0043135	342.1385	  0.4314	 0.22	 0.74	 0.54	 0.65	 0.20	165	103	0.680	 0.09	0.300	R	 	1G342139+004302	G342.139+00.430	    	              
MWP2G3423222+0037115	342.3223	  0.3712	 1.96	 6.34	 4.19	 5.38	 0.87	 50	 67	0.750	     	0.160	C	 	1G342342+003922	G342.277+00.311	    	              
MWP2G3423552-0005008	342.3552	 -0.0501	 0.11	 0.71	 0.63	 0.67	 0.09	 13	103	0.450	 0.24	0.450	R	 	1G342355-000491	G342.354-00.047	14.8	              
MWP2G3424285-0004660	342.4286	 -0.0466	 0.27	 0.52	 0.42	 0.47	 0.13	 27	 89	0.600	 0.12	0.190	R	 	1G342430-000495	G342.429-00.046	    	              
MWP2G3424336-0023237	342.4337	 -0.2324	 0.27	 0.82	 0.59	 0.72	 0.24	 73	109	0.690	 0.26	0.300	R	 	1G342434-002329	G342.432-00.233	    	              
MWP2G3424397-0005582	342.4397	 -0.0558	 0.18	 0.51	 0.26	 0.41	 0.11	 61	 77	0.870	 0.07	0.100	C	 	               	G342.438-00.061	    	              
MWP2G3424942+0098569	342.4943	  0.9857	 0.18	 0.98	 0.70	 0.85	 0.22	 39	 93	0.700	 0.39	0.560	R	 	1G342493+009855	G342.492+00.986	    	              
MWP2G3425472-0098003	342.5473	 -0.9800	 0.14	 1.01	 0.81	 0.92	 0.11	173	128	0.610	 0.18	0.140	R	 	               	G342.547-00.984	    	              
MWP2G3425646+0073531	342.5646	  0.7353	 0.20	 0.91	 0.75	 0.84	 0.14	 43	 91	0.560	 0.14	0.460	R	 	1G342567+007370	G342.567+00.737	    	              
MWP2G3427011+0015395	342.7012	  0.1540	 0.26	 0.64	 0.46	 0.56	 0.16	 56	107	0.690	  0.1	0.220	R	 	1G342701+001538	G342.700+00.155	    	              
MWP2G3428058-0002596	342.8058	 -0.0260	 0.37	 0.93	 0.58	 0.77	 0.19	180	100	0.780	 0.04	0.240	R	 	1G342807-000288	G342.809-00.031	    	              
MWP2G3428279-0003121	342.8280	 -0.0312	 0.08	 0.25	 0.20	 0.23	 0.07	 10	100	0.630	 0.14	0.140	R	 	               	G342.829-00.032	    	              
MWP2G3429163-0011993	342.9163	 -0.1199	 0.14	 0.63	 0.46	 0.55	 0.12	 41	 79	0.680	 0.29	0.320	R	 	1G342915-001231	G342.916-00.120	    	              
MWP2G3431364-0046415	343.1364	 -0.4642	 0.87	 6.07	 4.82	 5.48	 0.46	 37	 38	0.610	     	0.150	C	 	               	G343.147-00.443	    	              
MWP2G3432293-0005518	343.2294	 -0.0552	 0.15	 0.59	 0.52	 0.56	 0.15	 53	 96	0.480	     	0.230	C	 	               	               	    	              
MWP2G3432517+0073544	343.2517	  0.7355	 0.34	 0.66	 0.57	 0.61	 0.09	 14	 49	0.510	 0.08	0.150	R	 	               	G343.251+00.733	    	              
MWP2G3432967+0017388	343.2967	  0.1739	 0.06	 0.26	 0.18	 0.22	 0.02	 76	 51	0.730	     	0.240	C	 	1G343297+001732	G343.297+00.173	    	              
MWP2G3433223+0043840	343.3223	  0.4384	 0.41	 0.49	 0.37	 0.43	 0.09	 36	 78	0.670	     	0.160	C	 	               	G343.324+00.440	    	              
MWP2G3433326-0007799	343.3327	 -0.0780	 0.30	 0.88	 0.60	 0.76	 0.15	 74	 68	0.730	 0.14	0.100	R	 	               	               	    	              
MWP2G3433471-0032421	343.3471	 -0.3242	 0.06	 0.51	 0.27	 0.41	 0.10	 98	  3	0.840	     	0.160	C	 	               	G343.344-00.330	    	              
MWP2G3433675-0023506	343.3675	 -0.2351	 0.12	 0.40	 0.38	 0.39	 0.06	 75	 70	0.330	     	0.150	C	 	1G343367-002350	G343.367-00.236	    	              
MWP2G3434186-0014596	343.4186	 -0.1460	 0.06	 0.29	 0.20	 0.25	 0.08	 22	 30	0.730	     	0.330	C	 	               	G343.419-00.145	    	              
MWP2G3434561+0000339	343.4561	  0.0034	 0.88	 1.83	 1.07	 1.50	 0.39	147	143	0.810	 0.08	0.130	R	 	1G343449+000071	               	    	              
MWP2G3434810-0004398	343.4811	 -0.0440	 0.22	 1.96	 1.21	 1.63	 0.23	 75	 95	0.790	 0.19	0.350	R	 	1G343478-000364	G343.480-00.043	    	           S17
MWP2G3434857+0004587	343.4857	  0.0459	 0.03	 0.40	 0.28	 0.34	 0.03	131	  6	0.710	     	0.210	C	 	1G343484+000450	G343.484+00.044	    	              
